	0
compactness_se	0.002286813946691699
texture_se	0.0035262817724360067
fractal_dimension_mean	0.0037611919149722283
symmetry_se	0.00415680597220142
symmetry_mean	0.004171547612442058
smoothness_se	0.004495129724790398
smoothness_mean	0.005424531997619247
concave points_se	0.005556313232557061
fractal_dimension_se	0.00619966724712
concavity_se	0.006442922254566438
compactness_mean	0.008123939958446739
fractal_dimension_worst	0.00921790380605778
texture_mean	0.011228468567131212
symmetry_worst	0.011941319819536613
perimeter_se	0.012098834933184317
texture_worst	0.012200644293251794
compactness_worst	0.014833040058937067
smoothness_worst	0.015089768778958847
concavity_worst	0.01990931272545282
radius_se	0.022341621862509767
area_se	0.029233736000255785
radius_mean	0.03244712398834438
area_mean	0.042445584991219615
perimeter_mean	0.0582249541181846
concavity_mean	0.08119728172174709
area_worst	0.08618376804947918
concave points_mean	0.10633754666334662
concave points_worst	0.1088323328614713
radius_worst	0.11148519757703394
perimeter_worst	0.1606064135500541
